invocation	clip_set	target	directory	archetype	compiled_archetype	acg	set_play_flags	set_blend_width	move_self	recenter_channels	recenter_bones	recenter_slide	animation	flags	play_flags	blend_width	channels	excluded_venues
METAL_ANIMS	main::metal.cset	metal	charsys/metal/anims	charsys/metal/metal.rnd	charsys/metal/gen/metal.rnd_ps2	charsys/metal/anims/metal.acg	2	1	0			0	metal_walk_backward_fast	12593282	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz	
METAL_ANIMS	main::metal.cset	metal	charsys/metal/anims	charsys/metal/metal.rnd	charsys/metal/gen/metal.rnd_ps2	charsys/metal/anims/metal.acg	2	1	0			0	metal_walk_forward_fast	12592258	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz	
METAL_ANIMS	main::metal.cset	metal	charsys/metal/anims	charsys/metal/metal.rnd	charsys/metal/gen/metal.rnd_ps2	charsys/metal/anims/metal.acg	2	1	0			0	metal_walk_forward_medium	12592257	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz	
METAL_ANIMS	main::metal.cset	metal	charsys/metal/anims	charsys/metal/metal.rnd	charsys/metal/gen/metal.rnd_ps2	charsys/metal/anims/metal.acg	2	1	0			0	metal_walk_left_fast	12591490	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz	
METAL_ANIMS	main::metal.cset	metal	charsys/metal/anims	charsys/metal/metal.rnd	charsys/metal/gen/metal.rnd_ps2	charsys/metal/anims/metal.acg	2	1	0			0	metal_walk_left_medium	12591489	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz	
METAL_ANIMS	main::metal.cset	metal	charsys/metal/anims	charsys/metal/metal.rnd	charsys/metal/gen/metal.rnd_ps2	charsys/metal/anims/metal.acg	2	1	0			0	metal_walk_normal_backward_fast	12589186	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz	
METAL_ANIMS	main::metal.cset	metal	charsys/metal/anims	charsys/metal/metal.rnd	charsys/metal/gen/metal.rnd_ps2	charsys/metal/anims/metal.acg	2	1	0			0	metal_walk_normal_backward_medium	12589185	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz	
METAL_ANIMS	main::metal.cset	metal	charsys/metal/anims	charsys/metal/metal.rnd	charsys/metal/gen/metal.rnd_ps2	charsys/metal/anims/metal.acg	2	1	0			0	metal_walk_normal_forward_fast	12588162	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz	
METAL_ANIMS	main::metal.cset	metal	charsys/metal/anims	charsys/metal/metal.rnd	charsys/metal/gen/metal.rnd_ps2	charsys/metal/anims/metal.acg	2	1	0			0	metal_walk_normal_forward_medium	12588161	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz	
METAL_ANIMS	main::metal.cset	metal	charsys/metal/anims	charsys/metal/metal.rnd	charsys/metal/gen/metal.rnd_ps2	charsys/metal/anims/metal.acg	2	1	0			0	metal_walk_normal_left_fast	12587394	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz	
METAL_ANIMS	main::metal.cset	metal	charsys/metal/anims	charsys/metal/metal.rnd	charsys/metal/gen/metal.rnd_ps2	charsys/metal/anims/metal.acg	2	1	0			0	metal_walk_normal_left_medium	12587393	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz	
METAL_ANIMS	main::metal.cset	metal	charsys/metal/anims	charsys/metal/metal.rnd	charsys/metal/gen/metal.rnd_ps2	charsys/metal/anims/metal.acg	2	1	0			0	metal_walk_normal_right_fast	12587650	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz	
METAL_ANIMS	main::metal.cset	metal	charsys/metal/anims	charsys/metal/metal.rnd	charsys/metal/gen/metal.rnd_ps2	charsys/metal/anims/metal.acg	2	1	0			0	metal_walk_normal_right_medium	12587649	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz	
METAL_ANIMS	main::metal.cset	metal	charsys/metal/anims	charsys/metal/metal.rnd	charsys/metal/gen/metal.rnd_ps2	charsys/metal/anims/metal.acg	2	1	0			0	metal_walk_right_fast	12591746	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz	
METAL_ANIMS	main::metal.cset	metal	charsys/metal/anims	charsys/metal/metal.rnd	charsys/metal/gen/metal.rnd_ps2	charsys/metal/anims/metal.acg	2	1	0			0	metal_walk_right_medium	12591745	2	1	bone_pelvis.pos,bone_pos_guitar.pos,bone_L-clavicle.quat,bone_L-ankle.quat,bone_L-hand.quat,bone_L-index01.quat,bone_L-middlefinger01.quat,bone_L-pinky01.quat,bone_L-ringfinger01.quat,bone_L-thigh.quat,bone_L-thumb01.quat,bone_L-upperArm.quat,bone_R-ankle.quat,bone_R-clavicle.quat,bone_R-hand.quat,bone_R-index01.quat,bone_R-middlefinger01.quat,bone_R-pinky01.quat,bone_R-ringfinger01.quat,bone_R-thigh.quat,bone_R-thumb01.quat,bone_R-upperArm.quat,bone_head.quat,bone_neck.quat,bone_pelvis.quat,bone_pos_guitar.quat,bone_spine1.quat,bone_spine2.quat,bone_spine3.quat,bone_L-foreArm.rotz,bone_L-index02.rotz,bone_L-index03.rotz,bone_L-knee.rotz,bone_L-middlefinger02.rotz,bone_L-pinky02.rotz,bone_L-pinky03.rotz,bone_L-ringfinger02.rotz,bone_L-ringfinger03.rotz,bone_L-thumb02.rotz,bone_L-toe.rotz,bone_R-foreArm.rotz,bone_R-knee.rotz,bone_R-toe.rotz,bone_L-middlefinger03.rotz,bone_L-thumb03.rotz,bone_R-index02.rotz,bone_R-index03.rotz,bone_R-middlefinger02.rotz,bone_R-middlefinger03.rotz,bone_R-pinky02.rotz,bone_R-pinky03.rotz,bone_R-ringfinger02.rotz,bone_R-ringfinger03.rotz,bone_R-thumb02.rotz,bone_R-thumb03.rotz,bone_facing_delta.pos,bone_facing.pos,bone_facing_delta.rotz,bone_facing.rotz	
